Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1966-07-05 00:00:00-04:00,0.10966026438121089,0.11219095494430743,0.10966026438121089,0.11050354689359665,388800,0.0,0.0
1966-07-06 00:00:00-04:00,0.11050351653242842,0.11640859395265579,0.10966023425173696,0.11640859395265579,692550,0.0,0.0
1966-07-07 00:00:00-04:00,0.11640860989684716,0.11936072749845107,0.11134724168580427,0.11219093948602676,1858950,0.0,0.0
1966-07-08 00:00:00-04:00,0.1121908815175641,0.11345601826906204,0.10966019261075408,0.11345601826906204,1239300,0.0,0.0
1966-07-11 00:00:00-04:00,0.11345610345983284,0.11640863715687602,0.11176911065059904,0.11303424835205078,656100,0.0,0.0
1966-07-12 00:00:00-04:00,0.11219095601550026,0.11219095601550026,0.11092540301982555,0.1113472580909729,303750,0.0,0.0
1966-07-13 00:00:00-04:00,0.11134727625871473,0.11261240183895363,0.11050356597875782,0.11092542111873627,291600,0.0,0.0
1966-07-14 00:00:00-04:00,0.110925367766502,0.11134722270357914,0.10966023057699203,0.10966023057699203,328050,0.0,0.0
1966-07-15 00:00:00-04:00,0.10966018793774916,0.11008204271079622,0.10797279328107834,0.10797279328107834,376650,0.0,0.0
1966-07-18 00:00:00-04:00,0.10797279328107834,0.11134717940838226,0.10712951135653938,0.10797279328107834,607500,0.0,0.0
1966-07-19 00:00:00-04:00,0.10797288533588596,0.10797288533588596,0.10628589242696762,0.10628589242696762,413100,0.0,0.0
1966-07-20 00:00:00-04:00,0.10628583595405894,0.10755138846199169,0.10459885615925359,0.10544255375862122,230850,0.0,0.0
1966-07-21 00:00:00-04:00,0.10544258578021903,0.10628586823175112,0.10249005258083344,0.10249005258083344,230850,0.0,0.0
1966-07-22 00:00:00-04:00,0.10249005258083344,0.10291190761751068,0.1012249150926241,0.10249005258083344,303750,0.0,0.0
1966-07-25 00:00:00-04:00,0.1024900634472173,0.1024900634472173,0.09742869436740875,0.09742869436740875,510300,0.0,0.0
1966-07-26 00:00:00-04:00,0.09742867849480147,0.09911607410997952,0.0961635410785675,0.0961635410785675,328050,0.0,0.0
1966-07-27 00:00:00-04:00,0.09658540571758484,0.09827239231244893,0.09658540571758484,0.09742869436740875,157950,0.0,0.0
1966-07-28 00:00:00-04:00,0.09742871031349143,0.09869425743818283,0.09700727056721088,0.09869425743818283,97200,0.0,0.0
1966-07-29 00:00:00-04:00,0.09869422563404738,0.09953751415014267,0.09785052782280072,0.09953751415014267,157950,0.0,0.0
1966-08-01 00:00:00-04:00,0.09869425869364948,0.09869425869364948,0.09658542275428772,0.09658542275428772,182250,0.0,0.0
1966-08-02 00:00:00-04:00,0.0965853662230182,0.09785050332803702,0.09616351742299561,0.09700721502304077,85050,0.0,0.0
1966-08-03 00:00:00-04:00,0.09700721767686295,0.097850506004929,0.09531982243061066,0.09531982243061066,267300,0.0,0.0
1966-08-04 00:00:00-04:00,0.09574172466042763,0.09700727180121776,0.09574172466042763,0.09658542275428772,60750,0.0,0.0
1966-08-05 00:00:00-04:00,0.09785050455772623,0.10122488570526385,0.09785050455772623,0.10038118809461594,157950,0.0,0.0
1966-08-08 00:00:00-04:00,0.09911608695983887,0.09911608695983887,0.09827238904286902,0.09911608695983887,48600,0.0,0.0
1966-08-09 00:00:00-04:00,0.0991160745396707,0.10038121196138933,0.09827237672842405,0.09953751415014267,133650,0.0,0.0
1966-08-10 00:00:00-04:00,0.09953751415014267,0.10038121196138933,0.09869422563404738,0.09953751415014267,170100,0.0,0.0
1966-08-11 00:00:00-04:00,0.09953754622602717,0.09953754622602717,0.09827240839661903,0.09869425743818283,133650,0.0,0.0
1966-08-12 00:00:00-04:00,0.09869424128496902,0.09869424128496902,0.09742869436740875,0.09742869436740875,206550,0.0,0.0
1966-08-15 00:00:00-04:00,0.09785055935505522,0.09953754622602717,0.09785055935505522,0.09869425743818283,741150,0.0,0.0
1966-08-16 00:00:00-04:00,0.09869422520618501,0.09953751371862445,0.0961635410785675,0.0961635410785675,668250,0.0,0.0
1966-08-17 00:00:00-04:00,0.09616351883091383,0.09658536763711263,0.0889933170106987,0.09194584935903549,473850,0.0,0.0
1966-08-18 00:00:00-04:00,0.09152400060585804,0.09152400060585804,0.08983701467514038,0.08983701467514038,109350,0.0,0.0
1966-08-19 00:00:00-04:00,0.08983701940981402,0.09025886823848989,0.08435380322718121,0.08519750088453293,315900,0.0,0.0
1966-08-22 00:00:00-04:00,0.08519754105509716,0.08646267884255938,0.08097986936986352,0.08224500715732574,680400,0.0,0.0
1966-08-23 00:00:00-04:00,0.0822449862147198,0.08393238189535586,0.08140169766956724,0.08351053297519684,291600,0.0,0.0
1966-08-24 00:00:00-04:00,0.08351054498377992,0.08393239396459963,0.08140170937490565,0.0830886960029602,243000,0.0,0.0
1966-08-25 00:00:00-04:00,0.08351053297519684,0.08561936828082645,0.08351053297519684,0.08351053297519684,279450,0.0,0.0
1966-08-26 00:00:00-04:00,0.08351049539504198,0.08393234412536688,0.08097981230807384,0.08140166103839874,413100,0.0,0.0
1966-08-29 00:00:00-04:00,0.07844914052067452,0.07844914052067452,0.07254448533058167,0.07254448533058167,400950,0.0,0.0
1966-08-30 00:00:00-04:00,0.07254444069418134,0.07760539518810908,0.0704356073313477,0.07549656182527542,789750,0.0,0.0
1966-08-31 00:00:00-04:00,0.0767622081930934,0.0818231693310389,0.0767622081930934,0.079292893409729,595350,0.0,0.0
1966-09-01 00:00:00-04:00,0.07929286895699891,0.08013615757226944,0.07760547313605891,0.08013615757226944,303750,0.0,0.0
1966-09-02 00:00:00-04:00,0.07971433319973019,0.07971433319973019,0.07844919523907523,0.079292893409729,133650,0.0,0.0
1966-09-06 00:00:00-04:00,0.07929285012007027,0.08013613853500792,0.07844915241003036,0.07844915241003036,157950,0.0,0.0
1966-09-07 00:00:00-04:00,0.07760545953336337,0.07760545953336337,0.07465333595456596,0.07591847330331802,243000,0.0,0.0
1966-09-08 00:00:00-04:00,0.07465334460204041,0.07465334460204041,0.07043567389080906,0.0717008113861084,376650,0.0,0.0
1966-09-09 00:00:00-04:00,0.07380966208718838,0.0767621959169696,0.07380966208718838,0.07507520914077759,206550,0.0,0.0
1966-09-12 00:00:00-04:00,0.07591846857501289,0.07844915241003036,0.07591846857501289,0.07844915241003036,413100,0.0,0.0
1966-09-13 00:00:00-04:00,0.07971430861703444,0.08097985548273944,0.07971430861703444,0.08013615757226944,267300,0.0,0.0
1966-09-14 00:00:00-04:00,0.08013614122892106,0.0809798389673233,0.07844915504723257,0.0809798389673233,243000,0.0,0.0
1966-09-15 00:00:00-04:00,0.08097986404248977,0.08097986404248977,0.07802733033895493,0.07802733033895493,145800,0.0,0.0
1966-09-16 00:00:00-04:00,0.07760551571846008,0.07760551571846008,0.07634037745376905,0.07760551571846008,145800,0.0,0.0
1966-09-19 00:00:00-04:00,0.07760551571846008,0.08055805072997127,0.07760551571846008,0.07760551571846008,255150,0.0,0.0
1966-09-20 00:00:00-04:00,0.07760551571846008,0.07760551571846008,0.07760551571846008,0.07760551571846008,72900,0.0,0.0
