Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.4430115520954132,0.45092324469697337,0.4430115520954132,0.4430115520954132,11606,0.0,0.0
1980-03-18 00:00:00-05:00,0.4430115666883422,0.4430115666883422,0.4311453681837372,0.4390561580657959,121864,0.0,0.0
1980-03-19 00:00:00-05:00,0.4390561580657959,0.4390561580657959,0.4390561580657959,0.4390561580657959,0,0.0,0.0
1980-03-20 00:00:00-05:00,0.4351007184943615,0.4351007184943615,0.4271899296725017,0.4311453104019165,55129,0.0,0.0
1980-03-21 00:00:00-05:00,0.42719003558158875,0.42719003558158875,0.42719003558158875,0.42719003558158875,2902,0.0,0.0
1980-03-24 00:00:00-05:00,0.42718994839322,0.42718994839322,0.41136837005615234,0.41136837005615234,211812,0.0,0.0
1980-03-25 00:00:00-05:00,0.41136844108235526,0.41136844108235526,0.39554592967033386,0.39554592967033386,23212,0.0,0.0
1980-03-26 00:00:00-05:00,0.3915905839233053,0.3915905839233053,0.379724383354187,0.379724383354187,43523,0.0,0.0
1980-03-27 00:00:00-05:00,0.33621400594711304,0.33621400594711304,0.3322586252796907,0.33621400594711304,696367,0.0,0.0
1980-03-28 00:00:00-05:00,0.3441258424235098,0.3639028072357178,0.3441258424235098,0.3639028072357178,49326,0.0,0.0
1980-03-31 00:00:00-05:00,0.36390280083738835,0.379724383354187,0.35203662763130866,0.379724383354187,287251,0.0,0.0
1980-04-01 00:00:00-05:00,0.3797244170578213,0.3797244170578213,0.3639028331367282,0.3718136250972748,104455,0.0,0.0
1980-04-02 00:00:00-05:00,0.3718136250972748,0.3718136250972748,0.3718136250972748,0.3718136250972748,0,0.0,0.0
1980-04-03 00:00:00-05:00,0.3718135831175038,0.3718135831175038,0.3678582012653351,0.3678582012653351,14508,0.0,0.0
1980-04-07 00:00:00-05:00,0.36785814342497397,0.36785814342497397,0.35599194500817977,0.3599473536014557,75440,0.0,0.0
1980-04-08 00:00:00-05:00,0.35599201917648315,0.35599201917648315,0.3520366371221662,0.35599201917648315,37720,0.0,0.0
1980-04-09 00:00:00-05:00,0.3559919467922864,0.3559919467922864,0.35203656554222107,0.35203656554222107,46424,0.0,0.0
1980-04-10 00:00:00-05:00,0.35599194500817977,0.3599473536014557,0.35599194500817977,0.3599473536014557,8705,0.0,0.0
1980-04-11 00:00:00-05:00,0.3678582012653351,0.3718135831175038,0.3678582012653351,0.3678582012653351,58031,0.0,0.0
1980-04-14 00:00:00-05:00,0.3678582012653351,0.3678582012653351,0.3678582012653351,0.3678582012653351,46424,0.0,0.0
1980-04-15 00:00:00-05:00,0.3678582012653351,0.3678582012653351,0.3678582012653351,0.3678582012653351,11606,0.0,0.0
1980-04-16 00:00:00-05:00,0.3757689670158569,0.39554592967033386,0.3757689670158569,0.39554592967033386,52228,0.0,0.0
1980-04-17 00:00:00-05:00,0.387635201215744,0.387635201215744,0.387635201215744,0.387635201215744,2902,0.0,0.0
1980-04-18 00:00:00-05:00,0.38763517461258634,0.38763517461258634,0.379724383354187,0.379724383354187,31917,0.0,0.0
1980-04-21 00:00:00-05:00,0.3797242797453623,0.38367968797683716,0.3797242797453623,0.38367968797683716,75440,0.0,0.0
1980-04-22 00:00:00-05:00,0.3876350732732816,0.4034575819969177,0.3876350732732816,0.4034575819969177,66735,0.0,0.0
1980-04-23 00:00:00-05:00,0.4074130449423064,0.42719003558158875,0.4074130449423064,0.42719003558158875,46424,0.0,0.0
1980-04-24 00:00:00-05:00,0.4192793272271731,0.4192793272271731,0.407413125038147,0.407413125038147,26114,0.0,0.0
1980-04-25 00:00:00-05:00,0.4034575819969177,0.4034575819969177,0.4034575819969177,0.4034575819969177,17409,0.0,0.0
1980-04-28 00:00:00-04:00,0.40345765657979704,0.40345765657979704,0.3995022475719452,0.3995022475719452,17409,0.0,0.0
1980-04-29 00:00:00-04:00,0.3995022475719452,0.3995022475719452,0.3995022475719452,0.3995022475719452,11606,0.0,0.0
1980-04-30 00:00:00-04:00,0.3995022567545895,0.4192792475223541,0.39554594467559817,0.4192792475223541,63834,0.0,0.0
1980-05-01 00:00:00-04:00,0.4232344925403595,0.4232344925403595,0.4232344925403595,0.4232344925403595,8705,0.0,0.0
1980-05-02 00:00:00-04:00,0.41927923264886824,0.41927923264886824,0.41532382369041443,0.41532382369041443,5803,0.0,0.0
1980-05-05 00:00:00-04:00,0.41532382369041443,0.41532382369041443,0.4034576515411252,0.41532382369041443,58031,0.0,0.0
1980-05-06 00:00:00-04:00,0.41532382369041443,0.41532382369041443,0.41532382369041443,0.41532382369041443,14508,0.0,0.0
1980-05-07 00:00:00-04:00,0.4153238384235864,0.4192792475223541,0.41136845668785565,0.4192792475223541,46424,0.0,0.0
1980-05-08 00:00:00-04:00,0.4192793272271731,0.42323470971482025,0.407413125038147,0.407413125038147,66735,0.0,0.0
1980-05-09 00:00:00-04:00,0.407413125038147,0.407413125038147,0.407413125038147,0.407413125038147,0,0.0,0.0
1980-05-12 00:00:00-04:00,0.407413125038147,0.407413125038147,0.407413125038147,0.407413125038147,2902,0.0,0.0
1980-05-13 00:00:00-04:00,0.4074130475890879,0.4192792475223541,0.4074130475890879,0.4192792475223541,43523,0.0,0.0
1980-05-14 00:00:00-04:00,0.41927923264886824,0.41927923264886824,0.41532382369041443,0.41532382369041443,40621,0.0,0.0
1980-05-15 00:00:00-04:00,0.41532382369041443,0.41532382369041443,0.41532382369041443,0.41532382369041443,2902,0.0,0.0
1980-05-16 00:00:00-04:00,0.4153238384235864,0.4192792475223541,0.41136845668785565,0.4192792475223541,29015,0.0,0.0
1980-05-19 00:00:00-04:00,0.4232344925403595,0.4232344925403595,0.4232344925403595,0.4232344925403595,5803,0.0,0.0
1980-05-20 00:00:00-04:00,0.42323454012743744,0.42323454012743744,0.41136837005615234,0.41136837005615234,29015,0.0,0.0
1980-05-21 00:00:00-04:00,0.407413125038147,0.407413125038147,0.40345774255049976,0.407413125038147,11606,0.0,0.0
1980-05-22 00:00:00-04:00,0.39950224159924025,0.39950224159924025,0.3915905480846529,0.39554592967033386,78341,0.0,0.0
1980-05-23 00:00:00-04:00,0.3955460198687256,0.407413125038147,0.387635227530389,0.407413125038147,31917,0.0,0.0
1980-05-27 00:00:00-04:00,0.40345765054795724,0.40345765054795724,0.39554592967033386,0.39554592967033386,37720,0.0,0.0
1980-05-28 00:00:00-04:00,0.39554599301705595,0.4034577151617423,0.387635201215744,0.387635201215744,116061,0.0,0.0
1980-05-29 00:00:00-04:00,0.3876351391359359,0.39554592967033386,0.3876351391359359,0.39554592967033386,136372,0.0,0.0
1980-05-30 00:00:00-04:00,0.39554586137601994,0.41136837005615234,0.39554586137601994,0.41136837005615234,29015,0.0,0.0
1980-06-02 00:00:00-04:00,0.41136837005615234,0.41136837005615234,0.41136837005615234,0.41136837005615234,0,0.0,0.0
1980-06-03 00:00:00-04:00,0.41136837005615234,0.41136837005615234,0.40345758088761846,0.41136837005615234,55129,0.0,0.0
1980-06-04 00:00:00-04:00,0.4113684071601073,0.4390561580657959,0.39950220865550234,0.4390561580657959,237925,0.0,0.0
1980-06-05 00:00:00-04:00,0.4390561451796015,0.4430115536860575,0.4351007640361786,0.4351007640361786,46424,0.0,0.0
1980-06-06 00:00:00-04:00,0.43114541729162303,0.43114541729162303,0.42719003558158875,0.42719003558158875,29015,0.0,0.0
1980-06-09 00:00:00-04:00,0.42719003558158875,0.4390562080747286,0.4232346265085175,0.42719003558158875,75440,0.0,0.0
1980-06-10 00:00:00-04:00,0.42719003558158875,0.42719003558158875,0.41927924479848316,0.42719003558158875,37720,0.0,0.0
1980-06-11 00:00:00-04:00,0.4192792475223541,0.4192792475223541,0.41136845668785565,0.4192792475223541,37720,0.0,0.0
1980-06-12 00:00:00-04:00,0.41136837005615234,0.41136837005615234,0.41136837005615234,0.41136837005615234,34818,0.0,0.0
1980-06-13 00:00:00-04:00,0.4113684420949967,0.41532382369041443,0.4113684420949967,0.41532382369041443,34818,0.0,0.0
1980-06-16 00:00:00-04:00,0.4153237509589036,0.42323454012743744,0.41136837005615234,0.41136837005615234,58031,0.0,0.0
1980-06-17 00:00:00-04:00,0.41136832380326693,0.4271899003614092,0.40741291598221724,0.4232344925403595,46424,0.0,0.0
1980-06-18 00:00:00-04:00,0.42718998939453845,0.45883405208587646,0.42718998939453845,0.45883405208587646,139273,0.0,0.0
1980-06-19 00:00:00-04:00,0.4588339879399348,0.46674477676179466,0.4311453104019165,0.4311453104019165,84144,0.0,0.0
1980-06-20 00:00:00-04:00,0.43114528081943065,0.43510068864048035,0.4153237042612884,0.4232344925403595,55129,0.0,0.0
1980-06-23 00:00:00-04:00,0.4232345783016785,0.4390561580657959,0.4232345783016785,0.4390561580657959,49326,0.0,0.0
1980-06-24 00:00:00-04:00,0.42719003558158875,0.42719003558158875,0.42719003558158875,0.42719003558158875,17409,0.0,0.0
1980-06-25 00:00:00-04:00,0.4311453555297226,0.4390561451796015,0.4311453555297226,0.4351007640361786,49326,0.0,0.0
1980-06-26 00:00:00-04:00,0.4390561606047282,0.46674484201368094,0.4390561606047282,0.45883405208587646,142175,0.0,0.0
1980-06-27 00:00:00-04:00,0.454878762879679,0.454878762879679,0.450923353433609,0.450923353433609,40621,0.0,0.0
1980-06-30 00:00:00-04:00,0.45092324952168383,0.45487865805625916,0.4430115568354715,0.45487865805625916,52228,0.0,0.0
1980-07-01 00:00:00-04:00,0.45487865805625916,0.4588340392278013,0.45487865805625916,0.45487865805625916,46424,0.0,0.0
1980-07-02 00:00:00-04:00,0.450923353433609,0.450923353433609,0.450923353433609,0.450923353433609,11606,0.0,0.0
1980-07-03 00:00:00-04:00,0.4509232276454404,0.4548786359881217,0.44301153534305865,0.44696691632270813,52228,0.0,0.0
1980-07-07 00:00:00-04:00,0.450923353433609,0.454878762879679,0.450923353433609,0.450923353433609,60932,0.0,0.0
1980-07-08 00:00:00-04:00,0.45487865805625916,0.46674482893391883,0.45487865805625916,0.45487865805625916,52228,0.0,0.0
1980-07-09 00:00:00-04:00,0.45883405208587646,0.4627894607312957,0.45883405208587646,0.45883405208587646,17409,0.0,0.0
1980-07-10 00:00:00-04:00,0.4588340467558528,0.4825664162635803,0.4588340467558528,0.4825664162635803,147978,0.0,0.0
1980-07-11 00:00:00-04:00,0.4865219733632641,0.5023444890975952,0.4865219733632641,0.5023444890975952,150879,0.0,0.0
1980-07-14 00:00:00-04:00,0.5062996297450433,0.5181658267974854,0.5062996297450433,0.5181658267974854,60932,0.0,0.0
1980-07-15 00:00:00-04:00,0.5181658525074493,0.5181658525074493,0.4983879625797272,0.4983879625797272,139273,0.0,0.0
1980-07-16 00:00:00-04:00,0.5023441751077823,0.5181657506093712,0.5023441751077823,0.5062995553016663,600616,0.0,0.0
1980-07-17 00:00:00-04:00,0.5062996297450433,0.5221212075729458,0.5062996297450433,0.5181658267974854,272744,0.0,0.0
1980-07-18 00:00:00-04:00,0.5181661512541407,0.5300323557367651,0.5142107680019642,0.5260769724845886,197304,0.0,0.0
1980-07-21 00:00:00-04:00,0.5260767209846205,0.5260767209846205,0.5142105221748352,0.5142105221748352,240827,0.0,0.0
1980-07-22 00:00:00-04:00,0.5142106918222558,0.522121457154638,0.4983881760879246,0.5023444890975952,145076,0.0,0.0
1980-07-23 00:00:00-04:00,0.5023444717163456,0.5062998542456795,0.44301170891118724,0.466744989156723,362691,0.0,0.0
1980-07-24 00:00:00-04:00,0.47861122815690904,0.5379430651664734,0.47861122815690904,0.5379430651664734,423623,0.0,0.0
1980-07-25 00:00:00-04:00,0.5379428006601805,0.6091417362284158,0.5379428006601805,0.5814530849456787,702170,0.0,0.0
1980-07-28 00:00:00-04:00,0.5774977927120253,0.5774977927120253,0.5537644639474861,0.5735423564910889,385903,0.0,0.0
1980-07-29 00:00:00-04:00,0.5735422091355393,0.6091416732383934,0.5695868286568976,0.5972746014595032,861754,0.0,0.0
1980-07-30 00:00:00-04:00,0.6012302206328698,0.6210081159471328,0.6012302206328698,0.6170527338981628,969110,0.0,0.0
1980-07-31 00:00:00-04:00,0.6130971084430918,0.6130971084430918,0.5695868286568976,0.5972746014595032,388805,0.0,0.0
1980-08-01 00:00:00-04:00,0.5972747037401047,0.6091417775511778,0.5972747037401047,0.6012300848960876,240827,0.0,0.0
1980-08-04 00:00:00-04:00,0.6012302509980728,0.6130973828137466,0.5893640495257804,0.6091419458389282,130569,0.0,0.0
1980-08-05 00:00:00-04:00,0.6091417098438222,0.6605627536773682,0.6012300180681329,0.6605627536773682,882065,0.0,0.0
1980-08-06 00:00:00-04:00,0.6605628483497523,0.7119829692098493,0.652651155440153,0.6961613893508911,882065,0.0,0.0
1980-08-07 00:00:00-04:00,0.6922060032045636,0.6922060032045636,0.6645182796904583,0.6684736609458923,226319,0.0,0.0
1980-08-08 00:00:00-04:00,0.6645186237609876,0.6645186237609876,0.6368299008411636,0.6526514887809753,313365,0.0,0.0
1980-08-11 00:00:00-04:00,0.6645183509961832,0.6803399324417114,0.6645183509961832,0.6803399324417114,214713,0.0,0.0
1980-08-12 00:00:00-04:00,0.6803400632724707,0.6961615930344374,0.6447405815124512,0.6447405815124512,980716,0.0,0.0
1980-08-13 00:00:00-04:00,0.6526511312659672,0.6922059824283718,0.6526511312659672,0.6882506012916565,586109,0.0,0.0
1980-08-14 00:00:00-04:00,0.7040723874114647,0.7515380695181371,0.7040723874114647,0.7436272501945496,1491385,0.0,0.0
1980-08-15 00:00:00-04:00,0.7436271432613404,0.8148251636483718,0.7278055616153828,0.7752712368965149,1404340,0.0,0.0
