Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,1.5617237419645882,1.5281383814499898,1.5449312925338745,271547,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,1.5505290421210192,1.5281385833810899,1.5393335819244385,376188,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,1.5897114663129674,1.5561262000614338,1.5673216581344604,858746,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,1.5673218349757594,1.5561263756395463,1.5617238283157349,144422,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,1.5617238283157349,1.5449313779565297,1.5617238283157349,106370,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,1.5505282394442175,1.5057474374771118,1.5057474374771118,744593,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,1.5113452488009171,1.4833573464659031,1.4889552593231201,112424,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,1.5113444261825026,1.4833565390811778,1.4945518970489502,94263,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,1.4889557016524724,1.477760334265266,1.4833577871322632,133179,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,1.5673207110203091,1.4945520318008727,1.550527811050415,152205,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,1.561723090902329,1.5449306484721683,1.5561256408691406,181608,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,1.5561263549146822,1.522540992990373,1.533735990524292,336407,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,1.5225409917712127,1.47776026302629,1.511345624923706,1004898,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,1.4777605634446833,1.4441751947195967,1.460968017578125,418563,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,1.4721636612077649,1.4497732824913998,1.4665662050247192,635628,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,1.488956042519439,1.4441753013640912,1.477760672569275,486882,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,1.5337363028240665,1.500150934061096,1.5281387567520142,211876,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,1.5673216581344604,1.5449312036415515,1.5673216581344604,40646,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,1.6400898694992065,1.5897115071738692,1.6400898694992065,82156,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,1.6400903567703353,1.6232978105545044,1.6232978105545044,133179,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,1.6232976653599234,1.600907297972642,1.6121023893356323,142692,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,1.6009068443497745,1.5729190315420987,1.5785164833068848,457479,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,1.578517021595362,1.5225412845611572,1.5225412845611572,449696,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,1.5337356076011743,1.4777598952617614,1.4889552593231201,270682,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,1.4777612097215076,1.4609686565109765,1.4665662050247192,140098,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,1.5785164833068848,1.4777600432751294,1.5785164833068848,378782,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,1.6121021959584916,1.5617238292148399,1.5841141939163208,315652,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,1.6344929029188306,1.5785170717745642,1.6232978105545044,84750,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,1.6680771109155783,1.6176989505722703,1.6512845754623413,35457,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,1.6624804542635623,1.6400900885355105,1.6568830013275146,110694,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,1.6848709863761648,1.6456877039866775,1.6736758947372437,255981,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,1.7016639709472656,1.6624806869431459,1.7016639709472656,267223,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,1.7352485754990163,1.6960653066635132,1.6960653066635132,677138,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,1.6904680327913453,1.6736754917073486,1.6792731285095215,364081,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,1.7016629314285283,1.6904674768447876,1.6904674768447876,681462,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,1.707260763752396,1.673675315791955,1.6960653066635132,608819,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,1.6960657258637093,1.6568830013275149,1.6568830013275146,327759,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,1.6568831241101947,1.6121023893356323,1.6121023893356323,134044,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,1.6121020131365054,1.5561262000614338,1.5673216581344604,79562,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,1.5561266529171556,1.5001509158829507,1.5225412845611572,614008,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,1.5281387567520142,1.500150934061096,1.5281387567520142,604495,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,1.556125259712567,1.5225399214256439,1.550527811050415,443642,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,1.550529218032194,1.5281387567520142,1.5281387567520142,678003,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,1.5393334431259325,1.5169434480580946,1.533735990524292,126261,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,1.5449313573807633,1.5281384455920135,1.533735990524292,402997,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,1.5449312925338745,1.5225409290832965,1.5449312925338745,83886,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,1.5449314966840215,1.516943584837741,1.5393335819244385,269818,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,1.6960660032532842,1.5337363329946243,1.6232978105545044,1090513,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,1.6792731285095215,1.6456873076964849,1.6792731285095215,1250501,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,1.6960649271448576,1.6792725762446477,1.6904674768447876,104641,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,1.6904676940919252,1.6680773360305916,1.6848702430725098,63130,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,1.684870819991614,1.6400900885355105,1.6568830013275146,704812,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,1.6792731285095215,1.6232973144715765,1.6792731285095215,71778,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,1.679273386504871,1.6568830205174945,1.6624804735183716,31998,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,1.6792731285095215,1.640089855555573,1.6792731285095215,316517,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,1.7240535020828247,1.6736755089881574,1.7240535020828247,223983,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,1.7800291320374606,1.7184558652228559,1.7240535020828247,204093,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,1.724053303071375,1.690467855110934,1.6960653066635132,180743,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,1.6960657258637093,1.6568830013275149,1.6568830013275146,113289,0.0,0.0
1980-06-10 00:00:00-04:00,0.0,1.6960651451113407,1.6568824339917607,1.6848702430725098,154799,0.0,0.0
1980-06-11 00:00:00-04:00,0.0,1.6960649271448576,1.6792725762446477,1.6904674768447876,411645,0.0,0.0
1980-06-12 00:00:00-04:00,0.0,1.7016639709472656,1.6792736020854742,1.7016639709472656,173825,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,1.7576398612621973,1.7072616627924915,1.746444582939148,61401,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,1.7968224567512379,1.7408466292339608,1.7856273651123047,236955,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,1.7912246162973753,1.763236616254438,1.7744317054748535,119342,0.0,0.0
1980-06-18 00:00:00-04:00,0.0,1.7800292842732583,1.746444014224877,1.7576392889022827,50158,0.0,0.0
