Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-07 00:00:00-04:00,25.940438097390963,27.833128661834476,25.37359134051476,26.151803970336914,63739500,0.0,0.0
2009-10-08 00:00:00-04:00,26.257487309696593,26.36317116035258,25.460059116333994,25.556135177612305,6906700,0.0,0.0
2009-10-09 00:00:00-04:00,25.7771069982458,26.41120639198213,25.3447656695627,25.363981246948242,3361300,0.0,0.0
2009-10-12 00:00:00-04:00,26.219055725499942,26.805116167052237,25.075754543048205,25.219867706298828,7177000,0.0,0.0
2009-10-13 00:00:00-04:00,25.623382357938766,26.190228981776592,25.49848478789734,26.122976303100586,3296000,0.0,0.0
2009-10-14 00:00:00-04:00,26.18062825093403,27.13177746106814,25.940439000925466,26.89158821105957,3222400,0.0,0.0
2009-10-15 00:00:00-04:00,27.170208385532824,27.669800628528186,26.661006520221907,27.19902992248535,3181300,0.0,0.0
2009-10-16 00:00:00-04:00,27.333532229420783,27.477645385749376,26.468849626452823,27.448822021484375,3974100,0.0,0.0
2009-10-19 00:00:00-04:00,27.400790939400164,27.756270014352843,26.420818328857422,26.420818328857422,1892100,0.0,0.0
2009-10-20 00:00:00-04:00,26.420814170064403,26.997268663910926,26.27670100472735,26.958837509155273,3387000,0.0,0.0
2009-10-21 00:00:00-04:00,26.90119743347168,27.237462767889806,26.766692032703887,26.90119743347168,1079000,0.0,0.0
2009-10-22 00:00:00-04:00,26.670617443128442,27.362361898728768,26.2478838040122,26.795515060424805,1172500,0.0,0.0
2009-10-23 00:00:00-04:00,26.901194839253947,27.275889466686902,26.43042414946682,27.256675720214844,2385700,0.0,0.0
2009-10-26 00:00:00-04:00,26.737864162901822,27.477647407655624,26.670611473832995,27.333534240722656,834400,0.0,0.0
2009-10-27 00:00:00-04:00,27.420004774437313,28.10214134281754,26.833942436956814,27.439218521118164,1578700,0.0,0.0
2009-10-28 00:00:00-04:00,27.102949477331276,27.429606948332278,26.478457900122848,26.603357315063477,1153500,0.0,0.0
2009-10-29 00:00:00-04:00,26.78590726947912,26.90119892832855,26.66100965218276,26.795515060424805,563500,0.0,0.0
2009-10-30 00:00:00-04:00,26.901196421444077,26.968449119297915,26.228665777908542,26.353565216064453,819600,0.0,0.0
2009-11-02 00:00:00-05:00,26.305523467516245,26.564928273785185,25.556134248292707,26.295917510986328,978000,0.0,0.0
2009-11-03 00:00:00-05:00,26.353560975606666,26.411205874134723,25.796322069840027,26.28630828857422,696500,0.0,0.0
2009-11-04 00:00:00-05:00,26.257487022382467,26.40160019647379,25.89240019251788,25.902006149291992,461200,0.0,0.0
2009-11-05 00:00:00-05:00,25.95965550871504,26.516894515354807,25.91161655749693,26.228666305541992,470400,0.0,0.0
2009-11-06 00:00:00-05:00,26.08454757604482,26.26709188690062,25.892397309484497,26.036510467529297,310800,0.0,0.0
2009-11-09 00:00:00-05:00,26.180625241746757,26.603358786272665,25.988473130826346,26.4976749420166,615600,0.0,0.0
2009-11-10 00:00:00-05:00,26.180624725952192,27.150989385235903,26.180624725952192,26.584142684936523,287300,0.0,0.0
2009-11-11 00:00:00-05:00,26.833939412446927,27.977240589775025,26.54571125473907,27.84273338317871,1174600,0.0,0.0
2009-11-12 00:00:00-05:00,27.65058505746861,28.822707850350085,27.314319766048175,27.7658748626709,1211600,0.0,0.0
2009-11-13 00:00:00-05:00,27.65058505746861,27.938811402972746,27.39118024701584,27.7658748626709,414900,0.0,0.0
2009-11-16 00:00:00-05:00,27.621762226154157,27.871559252273105,27.141383752655823,27.717838287353516,1424300,0.0,0.0
2009-11-17 00:00:00-05:00,27.429614675665178,27.82352494299006,26.324744368961273,26.7570858001709,2496000,0.0,0.0
2009-11-18 00:00:00-05:00,27.275890773833165,27.86195313303094,27.054917102577747,27.381574630737305,730900,0.0,0.0
2009-11-19 00:00:00-05:00,27.679410722346308,27.75627121478172,26.84355309617355,27.420007705688477,1223600,0.0,0.0
2009-11-20 00:00:00-05:00,27.381570281757153,27.516075654636516,27.304709806897765,27.429607391357422,875700,0.0,0.0
2009-11-23 00:00:00-05:00,27.554506425224915,27.554506425224915,26.58414179830471,27.285493850708008,447600,0.0,0.0
2009-11-24 00:00:00-05:00,27.074129353413106,27.074129353413106,26.56492754389422,26.68982696533203,685400,0.0,0.0
2009-11-25 00:00:00-05:00,26.63218433328104,26.71865261297502,26.10376869737214,26.228666305541992,892800,0.0,0.0
2009-11-27 00:00:00-05:00,25.902006633474624,26.11337433642484,25.613780279904198,25.930830001831055,264600,0.0,0.0
2009-11-30 00:00:00-05:00,26.267093420980935,26.32473832106585,25.681031133872892,25.853967666625977,888700,0.0,0.0
2009-12-01 00:00:00-05:00,25.853967667819646,26.9492299319753,25.853967667819646,26.68982696533203,617200,0.0,0.0
2009-12-02 00:00:00-05:00,26.67061297245624,26.71865008663366,26.2767027722064,26.430423736572266,820900,0.0,0.0
2009-12-03 00:00:00-05:00,26.718657091183662,26.843556552786037,26.420822873707028,26.63218879699707,491800,0.0,0.0
2009-12-04 00:00:00-05:00,26.757082537063766,27.32392930774382,26.757082537063766,27.314321517944336,535500,0.0,0.0
2009-12-07 00:00:00-05:00,27.093348088066307,27.842737374024406,26.843551048580757,27.61215591430664,361500,0.0,0.0
2009-12-08 00:00:00-05:00,27.295102986225196,27.78508921801309,26.8051167544373,27.487255096435547,398200,0.0,0.0
2009-12-09 00:00:00-05:00,27.21824621913715,27.573727121737328,27.074133033082486,27.52568817138672,449600,0.0,0.0
2009-12-10 00:00:00-05:00,27.44882258657573,27.573722001797172,27.02608906447723,27.285493850708008,435200,0.0,0.0
2009-12-11 00:00:00-05:00,26.920413457314414,27.679410587350027,26.901197876174606,27.535297393798828,590700,0.0,0.0
