Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.05625194311141968,0.057732469438421676,0.05625194311141968,0.05625194311141968,1243440,0.0,0.0
1980-03-18 00:00:00-05:00,0.05625194311141968,0.05625194311141968,0.05403186291617913,0.05625194311141968,1021680,0.0,0.0
1980-03-19 00:00:00-05:00,0.05625194311141968,0.05625194311141968,0.05477188848323754,0.05625194311141968,546480,0.0,0.0
1980-03-20 00:00:00-05:00,0.054031851422673076,0.054031851422673076,0.051811300000962235,0.05255132541060448,1671120,0.0,0.0
1980-03-21 00:00:00-05:00,0.05033075014613421,0.05033075014613421,0.04737017471726942,0.04885069653391838,2890800,0.0,0.0
1980-03-24 00:00:00-05:00,0.04811019534581798,0.04811019534581798,0.04440959170460701,0.04440959170460701,3453120,0.0,0.0
1980-03-25 00:00:00-05:00,0.04514965115131892,0.04811022833777938,0.04514965115131892,0.04737020283937454,4577760,0.0,0.0
1980-03-26 00:00:00-05:00,0.04737019389056249,0.05107126757502556,0.04737019389056249,0.05107126757502556,1940400,0.0,0.0
1980-03-27 00:00:00-05:00,0.050330761858870345,0.050330761858870345,0.04811021097232593,0.049590736627578735,966240,0.0,0.0
1980-03-28 00:00:00-05:00,0.049590745159128674,0.05107126757502556,0.049590745159128674,0.05107126757502556,609840,0.0,0.0
1980-03-31 00:00:00-05:00,0.051071252950890024,0.051811281591653824,0.04959073095893719,0.051811281591653824,657360,0.0,0.0
1980-04-01 00:00:00-05:00,0.051811300000962235,0.05255132541060448,0.051811300000962235,0.05255132541060448,1441440,0.0,0.0
1980-04-02 00:00:00-05:00,0.05255130673835427,0.05255130673835427,0.051071252950890024,0.051811281591653824,403920,0.0,0.0
1980-04-03 00:00:00-05:00,0.05181129642769486,0.05181129642769486,0.05107126757502556,0.05107126757502556,142560,0.0,0.0
1980-04-07 00:00:00-05:00,0.05107126757502556,0.05181129642769486,0.050330770517733624,0.05107126757502556,657360,0.0,0.0
1980-04-08 00:00:00-05:00,0.05107128521009793,0.05107128521009793,0.048110235861780336,0.050330787897109985,934560,0.0,0.0
1980-04-09 00:00:00-05:00,0.05033075610563765,0.051811281591653824,0.04959073095893719,0.051811281591653824,1172160,0.0,0.0
1980-04-10 00:00:00-05:00,0.051811300000962235,0.05255132541060448,0.051811300000962235,0.05255132541060448,443520,0.0,0.0
1980-04-11 00:00:00-05:00,0.05255130673835427,0.05329133537911807,0.051811281591653824,0.051811281591653824,2312640,0.0,0.0
1980-04-14 00:00:00-05:00,0.051811281591653824,0.05255130673835427,0.051811281591653824,0.051811281591653824,863280,0.0,0.0
1980-04-15 00:00:00-05:00,0.051811281591653824,0.051811281591653824,0.05033075610563765,0.051811281591653824,475200,0.0,0.0
1980-04-16 00:00:00-05:00,0.05181131431830156,0.053291369040643265,0.050330787897109985,0.050330787897109985,657360,0.0,0.0
1980-04-17 00:00:00-05:00,0.05033075014613421,0.05033075014613421,0.04811019977634586,0.04885069653391838,245520,0.0,0.0
1980-04-18 00:00:00-05:00,0.04885070790222338,0.050330761858870345,0.04885070790222338,0.049590736627578735,300960,0.0,0.0
1980-04-21 00:00:00-05:00,0.04959073095893719,0.05255130673835427,0.04959073095893719,0.051811281591653824,720720,0.0,0.0
1980-04-22 00:00:00-05:00,0.051811281591653824,0.05255130673835427,0.05033075610563765,0.051811281591653824,752400,0.0,0.0
1980-04-23 00:00:00-05:00,0.051811281591653824,0.0547718573710709,0.05033075610563765,0.051811281591653824,1219680,0.0,0.0
1980-04-24 00:00:00-05:00,0.051811281591653824,0.051811281591653824,0.051071252950890024,0.051811281591653824,332640,0.0,0.0
1980-04-25 00:00:00-05:00,0.05107126757502556,0.05107126757502556,0.049590745159128674,0.05107126757502556,720720,0.0,0.0
1980-04-28 00:00:00-04:00,0.05033078002583499,0.05033078002583499,0.04589014834849986,0.04737020283937454,3049200,0.0,0.0
1980-04-29 00:00:00-04:00,0.047370165858290764,0.04885068739805853,0.047370165858290764,0.04811019077897072,879120,0.0,0.0
1980-04-30 00:00:00-04:00,0.04811019077897072,0.04885068739805853,0.04811019077897072,0.04811019077897072,1251360,0.0,0.0
1980-05-01 00:00:00-04:00,0.048110224571298106,0.04885072171050658,0.046630170196294785,0.046630170196294785,831600,0.0,0.0
