Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-11 00:00:00+08:00,131.04004962627704,133.20762638774556,128.08425903320312,128.08425903320312,54549198,0.36375743,0.0
2020-06-12 00:00:00+08:00,124.14324749304626,127.19757150049622,124.14324749304626,126.60640716552734,18364472,0.0,0.0
2020-06-15 00:00:00+08:00,125.12851846365338,126.31083216675928,123.15799061383207,123.25651550292969,17734920,0.0,0.0
2020-06-16 00:00:00+08:00,126.7049001320435,128.9709942983101,126.21226835086749,127.78868103027344,11099659,0.0,0.0
2020-06-17 00:00:00+08:00,127.09903459873675,127.09903459873675,125.02998205052272,126.2123031616211,6219498,0.0,0.0
2020-06-18 00:00:00+08:00,123.65059518913372,125.32554048371426,123.25648820306608,124.8329086303711,8334526,0.0,0.0
2020-06-19 00:00:00+08:00,125.12849973291196,127.19755967907628,125.12849973291196,126.9019775390625,7611857,0.0,0.0
2020-06-22 00:00:00+08:00,127.5916725721208,128.0843045125537,125.42409504100279,127.39462280273438,5620223,0.0,0.0
2020-06-23 00:00:00+08:00,127.09901043420344,130.94153264306078,125.91669706485735,130.64596557617188,14068800,0.0,0.0
2020-06-24 00:00:00+08:00,132.61651678627823,135.17819370952202,132.32093463215278,133.99588012695312,15739971,0.0,0.0
2020-06-26 00:00:00+08:00,133.99588012695312,134.48851203918457,132.81356654438423,133.99588012695312,6810528,0.0,0.0
2020-06-29 00:00:00+08:00,133.995837854456,133.995837854456,130.35036586078954,133.0105743408203,4235615,0.0,0.0
2020-06-30 00:00:00+08:00,132.32096846778893,132.32096846778893,130.2519078937667,131.63128662109375,3501727,0.0,0.0
2020-07-02 00:00:00+08:00,131.63127818491253,133.99590580315868,130.25189954598915,132.912109375,8075914,0.0,0.0
2020-07-03 00:00:00+08:00,132.12389027166952,133.01062173633838,130.74451184071037,131.82830810546875,4726964,0.0,0.0
2020-07-06 00:00:00+08:00,133.99588012695312,133.99588012695312,131.82830271992134,133.99588012695312,6703480,0.0,0.0
2020-07-07 00:00:00+08:00,134.98114395141602,135.47377586364746,133.20766606059624,133.99588012695312,4713002,0.0,0.0
2020-07-08 00:00:00+08:00,134.98116321970898,138.8236866700537,134.98116321970898,138.3310546875,7367709,0.0,0.0
2020-07-09 00:00:00+08:00,139.8089079043397,164.53903188365948,139.8089079043397,152.22323608398438,20664884,0.0,0.0
2020-07-10 00:00:00+08:00,149.76009941726434,157.05104561216336,146.80430798139727,150.2527313232422,12593855,0.0,0.0
2020-07-13 00:00:00+08:00,149.36600981561423,151.43505493763058,145.03083973503647,148.47926330566406,9414898,0.0,0.0
2020-07-14 00:00:00+08:00,142.86324325872928,145.81903449856506,140.9912481537393,144.83377075195312,8220337,0.0,0.0
2020-07-15 00:00:00+08:00,146.70579528808594,149.2674875567593,142.86327191901057,146.70579528808594,5150100,0.0,0.0
2020-07-16 00:00:00+08:00,144.7352242388779,144.83375661749588,137.9369110642818,140.4000701904297,7913315,0.0,0.0
2020-07-17 00:00:00+08:00,137.64136654609695,140.99127289272673,137.2472669918743,138.42958068847656,5936275,0.0,0.0
2020-07-20 00:00:00+08:00,139.61190353512976,140.40011772916827,135.8678973888982,139.21780395507812,2953305,0.0,0.0
2020-07-21 00:00:00+08:00,143.3558467153897,147.5924829928021,143.0602646432114,146.90280151367188,7051309,0.0,0.0
2020-07-22 00:00:00+08:00,145.72049416953314,146.80429024531924,141.48387231711493,142.8632354736328,3890360,0.0,0.0
2020-07-23 00:00:00+08:00,142.86328145659127,144.14412767643748,138.8236930018306,143.55296325683594,3676761,0.0,0.0
2020-07-24 00:00:00+08:00,139.61190531762801,140.4001195217301,136.06496395007193,138.03549194335938,6961532,0.0,0.0
2020-07-27 00:00:00+08:00,136.9517037350063,137.73991798631158,133.01064751241617,136.75465393066406,4654498,0.0,0.0
2020-07-28 00:00:00+08:00,138.72517635880288,139.9074901703568,137.4443301321463,139.61190795898438,3018300,0.0,0.0
2020-07-29 00:00:00+08:00,138.03553107513628,139.61194489630347,136.9517343580078,138.82373046875,2474363,0.0,0.0
2020-07-30 00:00:00+08:00,138.92222776569093,139.51339219528953,136.16348548412407,137.7399139404297,3035005,0.0,0.0
2020-07-31 00:00:00+08:00,137.93692940068397,139.51335746455038,137.05019801096674,138.7251434326172,1839576,0.0,0.0
2020-08-03 00:00:00+08:00,139.21776420504466,142.96176928227234,138.52808261990742,141.68092346191406,3525279,0.0,0.0
2020-08-04 00:00:00+08:00,144.04555674787724,145.3264026252591,142.27207899718945,144.83377075195312,3215015,0.0,0.0
2020-08-05 00:00:00+08:00,145.6220188148925,148.08517875751946,145.2279042037111,147.7895965576172,3167120,0.0,0.0
2020-08-06 00:00:00+08:00,149.76012451171874,149.76012451171874,143.9470730606932,147.7895965576172,4096918,0.0,0.0
2020-08-07 00:00:00+08:00,148.7748863090903,148.7748863090903,140.4001410532806,145.3264617919922,8645188,0.0,0.0
2020-08-10 00:00:00+08:00,143.35591304499545,143.35591304499545,138.62664280373423,142.17359924316406,5522980,0.0,0.0
2020-08-11 00:00:00+08:00,140.6957114243463,143.15887158571815,140.40012919819438,140.89276123046875,3939486,0.0,0.0
2020-08-12 00:00:00+08:00,140.40005951889003,141.68090517391835,137.24721908384814,140.79415893554688,3834653,0.0,0.0
2020-08-13 00:00:00+08:00,145.5234943220999,146.80434056874867,143.6514986774151,145.81907653808594,4651855,0.0,0.0
2020-08-14 00:00:00+08:00,142.27213407752578,143.35593063196097,139.71045636494603,142.37066650390625,4226640,0.0,0.0
2020-08-17 00:00:00+08:00,141.48387557850748,142.0750247875287,139.51334814724098,141.18829345703125,2689391,0.0,0.0
2020-08-18 00:00:00+08:00,144.83376252983268,145.5234441065219,143.84849883915354,145.4249267578125,4254505,0.0,0.0
2020-08-19 00:00:00+08:00,145.8190262205118,147.7895536018701,140.89270776711615,145.4249267578125,4802301,0.0,0.0
2020-08-20 00:00:00+08:00,147.49398254368657,147.49398254368657,143.6514598755837,145.7205047607422,2445017,0.0,0.0
2020-08-21 00:00:00+08:00,146.21316818076187,147.7895965576172,144.932337037744,147.7895965576172,3972878,0.0,0.0
2020-08-24 00:00:00+08:00,149.66156770402924,152.2232596403526,148.3807367698003,151.63209533691406,7722255,0.0,0.0
2020-08-25 00:00:00+08:00,150.35129744682902,154.19382116188956,149.3660334138457,153.20855712890625,6769704,0.0,0.0
2020-08-26 00:00:00+08:00,156.6569792343044,160.20393572110825,155.57318279835437,159.7113037109375,8465233,0.0,0.0
2020-08-27 00:00:00+08:00,159.47412821992495,159.47412821992495,154.2503127050906,157.79856872558594,5953016,0.46567225,0.0
2020-08-28 00:00:00+08:00,157.1086309635607,157.30576801014735,154.7431367989723,154.84170532226562,3853667,0.0,0.0
2020-08-31 00:00:00+08:00,156.71438519340515,156.71438519340515,153.16612894683308,153.36326599121094,3211163,0.0,0.0
2020-09-01 00:00:00+08:00,149.71646541817225,151.19490325326723,149.22365280647392,150.8006591796875,5778125,0.0,0.0
2020-09-02 00:00:00+08:00,151.39201658514529,152.08195112542398,148.13945085018003,151.49057006835938,5218009,0.0,0.0
2020-09-03 00:00:00+08:00,151.49054521635244,152.37761665642535,149.91355438862703,151.19485473632812,2820050,0.0,0.0
2020-09-04 00:00:00+08:00,146.6609991515207,148.4351271127598,144.19693671631182,147.2523651123047,5321669,0.0,0.0
2020-09-07 00:00:00+08:00,146.36531394332937,148.9279449843774,143.90125141903087,144.09837341308594,2785469,0.0,0.0
2020-09-08 00:00:00+08:00,143.9012483798634,146.85812334657294,142.5213794111765,143.99981689453125,2953140,0.0,0.0
2020-09-09 00:00:00+08:00,140.9443906908139,141.53577177242772,138.77601845730587,140.7472686767578,3734630,0.0,0.0
2020-09-10 00:00:00+08:00,144.8868895148308,144.8868895148308,141.33863314358737,142.12713623046875,1997971,0.0,0.0
2020-09-11 00:00:00+08:00,141.93002591656332,143.11277312464534,140.25446611849324,141.53578186035156,2628038,0.0,0.0
2020-09-14 00:00:00+08:00,141.83144569295754,142.8170707916979,140.55014509615148,142.12713623046875,3229774,0.0,0.0
2020-09-15 00:00:00+08:00,141.9300102338399,144.5911949178354,139.7616380853786,143.90126037597656,2865989,0.0,0.0
2020-09-16 00:00:00+08:00,145.87250562878086,148.23799970428058,145.87250562878086,147.54806518554688,2999827,0.0,0.0
2020-09-17 00:00:00+08:00,146.2667423374535,146.2667423374535,142.61993288640053,143.99981689453125,4045592,0.0,0.0
2020-09-18 00:00:00+08:00,145.28113745744238,145.5768280029297,143.40845573509915,145.5768280029297,2215638,0.0,0.0
2020-09-21 00:00:00+08:00,145.08400745336957,145.2811294596942,143.30987931755755,143.90126037597656,5369676,0.0,0.0
2020-09-22 00:00:00+08:00,146.463891770586,148.5336953989048,145.6753887047976,146.7595672607422,4853819,0.0,0.0
2020-09-23 00:00:00+08:00,147.84374611253224,148.8293710866158,146.6609991515207,147.2523651123047,2075532,0.0,0.0
2020-09-24 00:00:00+08:00,145.87252377057678,145.87252377057678,143.01421682058051,144.788330078125,3835440,0.0,0.0
2020-09-25 00:00:00+08:00,143.30990396779714,145.6754135689113,143.30990396779714,144.1969757080078,1923691,0.0,0.0
2020-09-28 00:00:00+08:00,143.4084300994873,143.60555208142614,138.97311782836914,141.92999267578125,5593202,0.0,0.0
